date,usd_twd,usd_cny,usd_php
2024/11/15,32.466,7.1992,58.8300
2024/11/18,32.531,7.1907,58.7000
2024/11/19,32.42,7.1911,58.6200
2024/11/20,32.494,7.1935,58.8600
2024/11/21,32.545,7.1934,58.9700
2024/11/22,32.593,7.1942,58.9100
2024/11/25,32.485,7.1918,58.9500
2024/11/26,32.51,7.191,58.9850
2024/11/27,32.534,7.1982,58.8200
2024/11/28,32.521,7.1894,58.7000
2024/11/29,32.457,7.1877,58.6300
2024/12/02,32.598,7.1865,58.7600
2024/12/03,32.536,7.1996,58.6600
2024/12/04,32.448,7.1934,58.3800
2024/12/05,32.438,7.1879,58.1700
2024/12/06,32.408,7.1848,57.7600
2024/12/09,32.47,7.187,57.9700
2024/12/10,32.44,7.1896,57.9100
2024/12/11,32.51,7.1843,58.1900
2024/12/12,32.488,7.1854,58.3300
2024/12/13,32.508,7.1876,58.3200
2024/12/16,32.485,7.1882,58.6600
2024/12/17,32.515,7.1891,58.7400
2024/12/18,32.481,7.188,58.9600
2024/12/19,32.668,7.1911,58.9850
2024/12/20,32.691,7.1901,58.9850
2024/12/23,32.688,7.187,58.5700
2024/12/24,32.67,7.1876,58.5100
2024/12/25,32.668,7.1868,58.5090
2024/12/26,32.696,7.1897,58.0000
2024/12/27,32.72,7.1893,57.7500
2024/12/30,32.717,7.1889,57.9080
2024/12/31,32.781,7.1884,57.8200
2025/01/02,32.868,7.1879,57.9500
2025/01/03,32.917,7.1878,58.1300
2025/01/06,32.862,7.1876,58.1900
2025/01/07,32.739,7.1879,58.0700
2025/01/08,32.883,7.1887,58.3200
2025/01/09,32.94,7.1886,58.5400
2025/01/10,32.964,7.1891,58.3200
2025/01/13,33.119,7.1885,58.6000
2025/01/14,32.971,7.1878,58.5200
2025/01/15,33.065,7.1883,58.6300
2025/01/16,32.928,7.1881,58.4700
2025/01/17,32.926,7.1889,58.5050
2025/01/20,32.808,7.1886,58.5700
2025/01/21,32.765,7.1703,58.4150
2025/01/22,32.774,7.1696,58.4200
2025/01/23,32.77,7.1708,58.6400
2025/01/24,32.682,7.1705,58.5500
2025/01/27,,7.1698,
2025/02/03,32.968,,58.6200
2025/02/04,32.985,,58.4900
2025/02/05,32.838,7.1693,58.0100
2025/02/06,32.826,7.1691,57.9650
2025/02/07,32.754,7.1699,58.0000
2025/02/08,32.786,,58.1100
2025/02/10,32.839,7.1707,58.1000
2025/02/11,32.835,7.1716,58.1600
2025/02/12,32.861,7.171,58.2200
2025/02/13,32.802,7.1719,58.3150
2025/02/14,32.77,7.1706,57.8200
2025/02/17,32.695,7.1702,57.8500
2025/02/18,32.765,7.1697,58.2050
2025/02/19,32.748,7.1705,58.0900
2025/02/20,32.791,7.1712,57.9700
2025/02/21,32.745,7.1696,57.9000
2025/02/24,32.71,7.1717,57.9050
2025/02/25,32.795,7.1726,57.9100
2025/02/26,32.79,7.1732,57.8650
2025/02/27,32.82,7.174,57.8700
2025/02/28,,7.1738,
2025/03/03,32.917,7.1745,57.9300
2025/03/04,32.913,7.1739,57.8100
2025/03/05,32.816,7.1714,57.5710
2025/03/06,32.854,7.1692,57.2700
2025/03/07,32.834,7.1705,57.3970
2025/03/10,32.92,7.1733,57.4570
2025/03/11,32.884,7.1741,57.4530
2025/03/12,32.962,7.1696,57.2810
2025/03/13,32.961,7.1728,57.3650
2025/03/14,32.954,7.1738,57.2830
2025/03/17,33.005,7.1688,57.2030
2025/03/18,32.997,7.1733,57.2290
2025/03/19,33.043,7.1697,57.2610
2025/03/20,33.007,7.1754,57.1690
2025/03/21,32.988,7.176,57.2500
2025/03/24,33.038,7.178,57.3320
2025/03/25,33.085,7.1788,57.3370
2025/03/26,33.097,7.1754,57.6100
2025/03/27,33.103,7.1763,57.5610
2025/03/28,33.097,7.1752,57.3380
2025/03/31,33.182,7.1782,57.2730
2025/04/01,33.196,7.1775,57.2470
2025/04/02,33.088,7.1793,57.1990
2025/04/03,,7.1889,
2025/04/07,33.055,7.198,57.2170
2025/04/08,33.007,7.2038,57.2570
2025/04/09,33.002,7.2066,57.5250
2025/04/10,32.868,7.2092,57.2160
2025/04/11,32.705,7.2087,57.1670
2025/04/14,32.51,7.211,57.0040
2025/04/15,32.516,7.2096,57.0680
2025/04/16,32.52,7.2133,56.6220
2025/04/17,32.531,7.2085,56.6090
2025/04/18,32.608,7.2069,56.7000
2025/04/21,32.46,7.2055,56.5670
2025/04/22,32.498,7.2074,56.7010
2025/04/23,32.492,7.2116,56.5770
2025/04/24,32.529,7.2098,56.4670
2025/04/25,32.526,7.2066,56.3780
2025/04/28,32.465,7.2043,56.2510
2025/04/29,32.229,7.2029,56.2980
2025/04/30,32.017,7.2014,55.9560
2025/05/02,31.064,,55.9320
2025/05/05,30.145,,55.4360
2025/05/06,30.28,7.2008,55.8630
2025/05/07,30.295,7.2005,55.3410
2025/05/08,30.303,7.2073,55.5350
2025/05/09,30.308,7.2095,55.7590
2025/05/12,30.316,7.2066,55.3810
2025/05/13,30.455,7.1991,55.7450
2025/05/14,30.284,7.1956,55.6320
2025/05/15,30.189,7.1963,55.7620
2025/05/16,30.172,7.1938,55.6060
2025/05/19,30.205,7.1916,55.7630
2025/05/20,30.179,7.1931,55.6630
2025/05/21,30.158,7.1937,55.6080
2025/05/22,30.07,7.1903,55.6270
2025/05/23,30.023,7.1919,55.6310
2025/05/26,29.935,7.1833,55.1830
2025/05/27,29.953,7.1876,55.3320
2025/05/28,29.91,7.1894,55.5710
2025/05/29,29.929,7.1907,55.6130
2025/05/30,,7.1848,
2025/06/02,29.988,,55.7780
2025/06/03,30.005,7.1869,55.6160
2025/06/04,29.952,7.1886,55.7660
2025/06/05,29.922,7.1865,55.5910
2025/06/06,29.931,7.1845,55.6680
2025/06/09,29.948,7.1855,55.7910
2025/06/10,29.955,7.184,55.7060
2025/06/11,29.92,7.1815,55.7750
2025/06/12,29.66,7.1803,55.8210
2025/06/13,29.668,7.1772,55.8750
2025/06/16,29.52,7.1789,56.2530
2025/06/17,29.535,7.1746,56.3830
2025/06/18,29.542,7.1761,56.7500
2025/06/19,29.621,7.1729,57.2250
2025/06/20,29.529,7.1695,57.1610
2025/06/23,29.734,7.171,57.4910
2025/06/24,29.536,7.1656,56.9700
2025/06/25,29.391,7.1668,56.6520
2025/06/26,29.165,7.162,56.6320
2025/06/27,29.18,7.1627,56.6630
2025/06/30,29.902,7.1586,56.4560
2025/07/01,29.185,7.1534,56.1470
2025/07/02,29.019,7.1546,56.3170
2025/07/03,28.828,7.1523,56.2560
2025/07/04,28.931,7.1535,56.4620
2025/07/07,29.048,7.1506,56.5200
2025/07/08,29.068,7.1534,56.5090
2025/07/09,29.15,7.1541,56.5730
2025/07/10,29.24,7.151,56.4370
2025/07/11,29.205,7.1475,56.4620
